school_id,school_name,district,block,School_Type,Class_Range_Label,Boys_2223,Boys_2324,Boys_2425,Boys_2526,Girls_2223,Girls_2324,Girls_2425,Girls_2526,Girls_Growth_Pct,Boys_Growth_Pct,Gender_Gap_Pct,Girls_Ratio_Current,Girls_Imbalance_Flag,Girls_Declining_Flag
9730104402,RAJKIY HIGH SCHOOL RANIGANJ,AMETHI - CSM NAGAR,JAGDISHPUR,Senior_Secondary,9-12,25.0,11.0,1,0,37.0,22.0,21,23,-37.84,-100.0,62.16,1.0,No,Yes
9732100101,GGIC JAMO,AMETHI - CSM NAGAR,JAMO,Middle_to_Higher,6-12,0.0,0.0,0,0,351.0,411.0,432,425,21.08,,,1.0,No,No
9732100205,RAJKIYE HIGH SCHOOL SARMEN,AMETHI - CSM NAGAR,JAMO,Senior_Secondary,9-12,45.0,34.0,33,32,29.0,39.0,46,38,31.03,-28.89,59.92,0.543,Yes,No
9732100115,UMA RAMAN INTER COLLEGE,AMETHI - CSM NAGAR,JAMO,Middle_to_Secondary,6-10,170.0,212.0,245,254,26.0,29.0,33,59,126.92,49.41,77.51,0.188,Yes,No
9730301001,GGIC MUSAFIRKHANA,AMETHI - CSM NAGAR,MUSAFIRKHANA,Middle_to_Higher,6-12,0.0,0.0,0,0,1116.0,1017.0,918,949,-14.96,,,1.0,No,Yes
9730306605,PANDIT DEENDAYAL U RAJKIYE MODAL INTER COLLEGE,AMETHI - CSM NAGAR,MUSAFIRKHANA,Middle_to_Higher,6-12,20.0,54.0,73,94,13.0,49.0,60,100,669.23,370.0,299.23,0.515,Yes,No
9730303904,RAJKIY HIGH SCHOOL KANJAS,AMETHI - CSM NAGAR,MUSAFIRKHANA,Senior_Secondary,9-12,41.0,34.0,21,17,30.0,26.0,22,21,-30.0,-58.54,28.54,0.553,Yes,Yes
9730400406,GGIC SANGRAMPUR,AMETHI - CSM NAGAR,SANGRAMPUR,Middle_to_Secondary,6-10,0.0,0.0,0,0,28.0,20.0,29,34,21.43,,,1.0,No,No
9732000201,GGIC SHAHGARH,AMETHI - CSM NAGAR,SHAHGARH,Middle_to_Higher,6-12,0.0,0.0,0,0,459.0,444.0,435,410,-10.68,,,1.0,No,Yes
9732003204,GOVT HIGH SCHOOL AFUIYA,AMETHI - CSM NAGAR,SHAHGARH,Senior_Secondary,9-12,46.0,58.0,53,46,80.0,69.0,76,83,3.75,0.0,3.75,0.643,Yes,No
9732002803,RAJKIY HAIGH SCHOOL,AMETHI - CSM NAGAR,SHAHGARH,Senior_Secondary,9-12,34.0,31.0,44,40,38.0,25.0,21,33,-13.16,17.65,-30.81,0.452,Yes,Yes
9731800101,GGIC SHUKUL BAZAR,AMETHI - CSM NAGAR,SHUKULBAZAR,Middle_to_Higher,6-12,0.0,0.0,0,0,135.0,126.0,102,111,-17.78,,,1.0,No,Yes
9731700510,RAJKIY HIGH SCHOOL SATAN KA PURWA,AMETHI - CSM NAGAR,SINGHPUR,Senior_Secondary,9-12,34.0,37.0,40,39,33.0,38.0,44,25,-24.24,14.71,-38.95,0.391,Yes,Yes
9731700509,RAJKIY HIGH SCHOOL SINGHPUR,AMETHI - CSM NAGAR,SINGHPUR,Senior_Secondary,9-12,33.0,42.0,48,42,30.0,43.0,52,42,40.0,27.27,12.73,0.5,Yes,No
9731700807,RAJKIY INTER COLLGE INHAUNA,AMETHI - CSM NAGAR,SINGHPUR,Middle_to_Higher,6-12,86.0,89.0,72,78,96.0,94.0,76,78,-18.75,-9.3,-9.45,0.5,Yes,Yes
9731703504,RAJKIYA INTER COLLEGE RAJA FATEHPUR,AMETHI - CSM NAGAR,SINGHPUR,Middle_to_Higher,6-12,319.0,390.0,436,394,228.0,249.0,274,253,10.96,23.51,-12.55,0.391,Yes,No
9732202304,RAJKIY HIGH SCHOOL CHITRA BUZURG,AMETHI - CSM NAGAR,TILOI,Senior_Secondary,9-12,22.0,13.0,25,28,21.0,11.0,13,15,-28.57,27.27,-55.84,0.349,Yes,Yes
9732201003,RAJKIY HIGH SCHOOL SAVITAPUR,AMETHI - CSM NAGAR,TILOI,Senior_Secondary,9-12,35.0,32.0,57,64,25.0,30.0,48,60,140.0,82.86,57.14,0.484,Yes,No
9732209101,RAJKIY HIGH SCHOOL SEMRAUTA,AMETHI - CSM NAGAR,TILOI,Senior_Secondary,9-12,78.0,54.0,62,40,60.0,55.0,32,26,-56.67,-48.72,-7.95,0.394,Yes,Yes
9320903205,GOVT. U.M.V. BHAISOL ACHHALDA,AURAIYA,ACHHALDA,Senior_Secondary,9-12,28.0,24.0,23,24,44.0,36.0,41,44,0.0,-14.29,14.29,0.647,Yes,No
9320900115,GOVT. U.M.V. PATA,AURAIYA,ACHHALDA,Senior_Secondary,9-12,30.0,36.0,27,23,39.0,34.0,30,28,-28.21,-23.33,-4.88,0.549,Yes,Yes
9320400109,GOVT GIRLS INTER COLLEGE AIRWAKATRA,AURAIYA,AIRWAKATRA,Middle_to_Secondary,6-10,0.0,0.0,0,0,14.0,13.0,18,18,28.57,,,1.0,No,No
9320402003,GOVT. U.M.V. KARMUPUR,AURAIYA,AIRWAKATRA,Senior_Secondary,9-12,11.0,13.0,15,27,10.0,12.0,25,16,60.0,145.45,-85.45,0.372,Yes,No
9320100103,GOVT INTER COLLEGE AYANA  AURAIYA,AURAIYA,AURAIYA,Middle_to_Higher,6-12,81.0,85.0,69,92,68.0,97.0,89,87,27.94,13.58,14.36,0.486,Yes,No
9320103803,GOVT. U.M.V. MAANPUR,AURAIYA,AURAIYA,Senior_Secondary,9-12,18.0,22.0,26,47,35.0,44.0,49,54,54.29,161.11,-106.82,0.535,Yes,No
9320107404,GOVT. U.M.V. NASIRABAD,AURAIYA,AURAIYA,Senior_Secondary,9-12,25.0,30.0,32,33,37.0,39.0,29,24,-35.14,32.0,-67.14,0.421,Yes,Yes
9320600102,GOVT. GIRLS INTER COLLEGE DIBIYAPUR,AURAIYA,BHAGYANAGAR,Full_School,1-12,0.0,0.0,0,1,138.0,104.0,107,108,-21.74,,,0.991,No,Yes
9320608206,GOVT. U.M.V. JUA,AURAIYA,BHAGYANAGAR,Senior_Secondary,9-12,23.0,20.0,14,14,30.0,17.0,20,20,-33.33,-39.13,5.8,0.588,Yes,Yes
9320602003,GOVT. U.M.V. TURKIPUR,AURAIYA,BHAGYANAGAR,Senior_Secondary,9-12,10.0,15.0,10,13,10.0,17.0,14,12,20.0,30.0,-10.0,0.48,Yes,No
9320500105,GOVT.  GIRLS INTER COLLEGE  BIDHURA,AURAIYA,BIDHUNA,Full_School,1-12,0.0,0.0,0,0,165.0,202.0,259,293,77.58,,,1.0,No,No
9320500271,GOVT. U.M.V. BHATAULI,AURAIYA,BIDHUNA,Senior_Secondary,9-12,17.0,18.0,11,27,21.0,17.0,30,44,109.52,58.82,50.7,0.62,Yes,No
9320811706,GOVT GIRLS INTER COLLEGE SAHAR AURAIYA,AURAIYA,SAHAR,Full_School,1-12,0.0,0.0,0,0,29.0,17.0,17,14,-51.72,,,1.0,No,Yes
9320805603,GOVT. U.M.V. BIJHAI SAHAR,AURAIYA,SAHAR,Senior_Secondary,9-12,43.0,45.0,56,73,39.0,54.0,71,68,74.36,69.77,4.59,0.482,Yes,No
9320801103,GOVT. U.M.V. LAKHUNO,AURAIYA,SAHAR,Senior_Secondary,9-12,6.0,13.0,18,19,21.0,20.0,35,38,80.95,216.67,-135.72,0.667,Yes,No
9611201913,GOVT GIRLS INTER COLLEGE,AZAMGARH,ATRAULIYA,Middle_to_Secondary,6-10,0.0,0.0,0,0,411.0,442.0,330,267,-35.04,,,1.0,No,Yes
9612301305,GOVT B.I.COLLEGE RAIDOPUR,AZAMGARH,AZAMGRAH,Full_School,1-12,0.0,0.0,0,0,1011.0,995.0,726,774,-23.44,,,1.0,No,Yes
9611604608,GOVT. GIRLS HR. SECODARY SCHOOL,AZAMGARH,AZMATGARH,Middle_to_Higher,6-12,0.0,0.0,0,0,613.0,650.0,659,659,7.5,,,1.0,No,No
9611515002,GOVT.GIRLS INTER COLLEGE BAGWAR,AZAMGARH,BILARIYAGANJ,Middle_to_Secondary,6-10,0.0,0.0,0,0,190.0,146.0,153,178,-6.32,,,1.0,No,Yes
9610806403,RAJKIYA UMV FATTEPUR FOOLPUR,AZAMGARH,FOOLPOOR,Senior_Secondary,9-12,31.0,38.0,47,37,39.0,40.0,33,27,-30.77,19.35,-50.12,0.422,Yes,Yes
9611410802,G.B.U.M.V. PIHAR,AZAMGARH,HARRAIYA,Senior_Secondary,9-12,37.0,17.0,24,24,41.0,17.0,15,16,-60.98,-35.14,-25.84,0.4,Yes,Yes
9611400505,MAHANT RAMASHRYA DAS GOVT. I.C.,AZAMGARH,HARRAIYA,Middle_to_Higher,6-12,164.0,109.0,103,84,165.0,155.0,145,118,-28.48,-48.78,20.3,0.584,Yes,Yes
9611400703,R.U.M.V. ETAILY,AZAMGARH,HARRAIYA,Senior_Secondary,9-12,73.0,35.0,24,17,108.0,18.0,6,11,-89.81,-76.71,-13.1,0.393,Yes,Yes
9612000408,GOVT HSS MITTUPUR,AZAMGARH,JAHANAGANJ,Senior_Secondary,9-12,41.0,41.0,58,68,83.0,60.0,78,98,18.07,65.85,-47.78,0.59,Yes,No
9612014707,RAJKIYA U.M.V. KANAILA,AZAMGARH,JAHANAGANJ,Senior_Secondary,9-12,71.0,67.0,60,63,77.0,76.0,62,46,-40.26,-11.27,-28.99,0.422,Yes,Yes
9610401511,G.G.I.C. DEVGAON,AZAMGARH,LALGANJ,Senior_Secondary,9-12,74.0,53.0,63,67,62.0,71.0,78,93,50.0,-9.46,59.46,0.581,Yes,No
9610400611,G.G.I.C. KATGHAR LALGANJ,AZAMGARH,LALGANJ,Middle_to_Secondary,6-10,0.0,0.0,0,0,198.0,185.0,194,212,7.07,,,1.0,No,No
9610405403,RAJKIYA UMV RASULPUR,AZAMGARH,LALGANJ,Senior_Secondary,9-12,47.0,49.0,45,53,70.0,60.0,71,73,4.29,12.77,-8.48,0.579,Yes,No
9610104507,"GOVT ABHINAV SCHOOL, TERAHI",AZAMGARH,MAHARAJ GANJ,Middle_to_Higher,6-12,19.0,25.0,19,29,18.0,16.0,11,21,16.67,52.63,-35.96,0.42,Yes,No
9611703403,G.G.H.S.S.SARAIMIR,AZAMGARH,MIRZAPUR,Full_School,1-12,0.0,0.0,0,0,437.0,442.0,444,448,2.52,,,1.0,No,No
9611800313,G G I C NANDAV,AZAMGARH,MOHAMMADPUR,Secondary_Only,9-10,0.0,0.0,0,0,25.0,46.0,56,77,208.0,,,1.0,No,No
9611803703,G.U.M.V. KHARATI,AZAMGARH,MOHAMMADPUR,Senior_Secondary,9-12,10.0,27.0,40,49,12.0,9.0,10,25,108.33,390.0,-281.67,0.338,Yes,No
9611801105,GOVT H S S SURJANPUR,AZAMGARH,MOHAMMADPUR,Senior_Secondary,9-12,44.0,19.0,20,33,43.0,27.0,42,55,27.91,-25.0,52.91,0.625,Yes,No
9612205105,R.UMV DUBHAV,AZAMGARH,PALHNA,Senior_Secondary,9-12,17.0,13.0,29,45,36.0,40.0,43,43,19.44,164.71,-145.27,0.489,Yes,No
9610701108,GOVT. GIRLS H.S. SCHOOL PAWAI,AZAMGARH,PAWAE,Middle_to_Higher,6-12,0.0,0.0,0,0,419.0,327.0,267,318,-24.11,,,1.0,No,Yes
9610705504,RAJKIYA U.M.V. SARAIPUL,AZAMGARH,PAWAE,Senior_Secondary,9-12,77.0,60.0,35,37,33.0,15.0,12,34,3.03,-51.95,54.98,0.479,Yes,No
9611006403,RAJKIYA U.M.V. RAISINGHPUR,AZAMGARH,TAHBERPUR,Senior_Secondary,9-12,78.0,60.0,42,50,82.0,69.0,74,75,-8.54,-35.9,27.36,0.6,Yes,Yes
9610611101,R.B.U.M.V. BARAWANLALGANJ,AZAMGARH,TARWA,Middle_to_Higher,6-12,0.0,0.0,0,0,25.0,32.0,32,32,28.0,,,1.0,No,No
9612106802,GOVT GIRLS I.C.  ASHWANIYA,AZAMGARH,THEKMA,Senior_Secondary,9-12,41.0,35.0,20,17,24.0,22.0,15,17,-29.17,-58.54,29.37,0.5,Yes,Yes
9080104909,G.G.I.C BAGHPAT,BAGHPAT,BAGPAT,Middle_to_Higher,6-12,0.0,0.0,0,2,606.0,673.0,716,691,14.03,,,0.997,No,No
9080104207,G.H.S AHERA,BAGHPAT,BAGPAT,Senior_Secondary,9-12,44.0,32.0,37,34,56.0,39.0,29,43,-23.21,-22.73,-0.48,0.558,Yes,Yes
9080103506,G.H.S FATEHPUR POOTHI,BAGHPAT,BAGPAT,Senior_Secondary,9-12,31.0,27.0,26,30,35.0,36.0,37,32,-8.57,-3.23,-5.34,0.516,Yes,Yes
9080103703,GIC JAHANGARH DAUJHA,BAGHPAT,BAGPAT,Middle_to_Higher,6-12,139.0,136.0,149,139,92.0,110.0,110,101,9.78,0.0,9.78,0.421,Yes,No
9080203312,G. G.I.C. BAVLI,BAGHPAT,BAROUT,Full_School,1-12,0.0,0.0,0,0,208.0,211.0,229,221,6.25,,,1.0,No,No
9080202903,G.H.S CHOBLI,BAGHPAT,BAROUT,Senior_Secondary,9-12,26.0,35.0,32,25,22.0,18.0,18,25,13.64,-3.85,17.49,0.5,Yes,No
9080400107,G.G.I.C BAROUT,BAGHPAT,BAROUT URBAN,Middle_to_Higher,6-12,0.0,0.0,0,0,192.0,196.0,194,176,-8.33,,,1.0,No,Yes
9080304608,G.G.I.C. DAHA,BAGHPAT,BINOLY,Middle_to_Higher,6-12,0.0,0.0,0,0,211.0,214.0,201,188,-10.9,,,1.0,No,Yes
9080305606,G.H.S GANGNOLI,BAGHPAT,BINOLY,Senior_Secondary,9-12,13.0,32.0,41,51,22.0,25.0,29,35,59.09,292.31,-233.22,0.407,Yes,No
9080302506,G.H.S MAVIKALAN,BAGHPAT,BINOLY,Senior_Secondary,9-12,37.0,44.0,45,41,24.0,32.0,33,36,50.0,10.81,39.19,0.468,Yes,No
9080501906,G.G.I.C TUGANA,BAGHPAT,CHHAPROLI,Middle_to_Higher,6-12,0.0,0.0,0,0,85.0,94.0,85,93,9.41,,,1.0,No,No
9080502304,G.H.S BADARKHA,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,16.0,17.0,29,28,16.0,12.0,15,29,81.25,75.0,6.25,0.509,Yes,No
9080502006,G.H.S BODHA,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,15.0,12.0,15,21,24.0,24.0,25,28,16.67,40.0,-23.33,0.571,Yes,No
9080501109,G.H.S SOOP,BAGHPAT,CHHAPROLI,Senior_Secondary,9-12,22.0,30.0,42,35,22.0,13.0,10,25,13.64,59.09,-45.45,0.417,Yes,No
9080602704,G.H.S GONA,BAGHPAT,KHEKRA,Senior_Secondary,9-12,44.0,32.0,43,51,65.0,57.0,40,36,-44.62,15.91,-60.53,0.414,Yes,Yes
9080601605,G.H.S MUBARIKPUR,BAGHPAT,KHEKRA,Senior_Secondary,9-12,33.0,32.0,37,37,21.0,19.0,21,24,14.29,12.12,2.17,0.393,Yes,No
9080602802,G.H.S SUBHANPR,BAGHPAT,KHEKRA,Senior_Secondary,9-12,23.0,24.0,24,21,17.0,19.0,18,27,58.82,-8.7,67.52,0.562,Yes,No
9080705205,G.H.S BASAUD,BAGHPAT,PILANA,Senior_Secondary,9-12,67.0,49.0,51,66,53.0,54.0,48,35,-33.96,-1.49,-32.47,0.347,Yes,Yes
9080700903,G.H.S TIPANI,BAGHPAT,PILANA,Senior_Secondary,9-12,31.0,24.0,26,29,28.0,23.0,26,45,60.71,-6.45,67.16,0.608,Yes,No
9501001805,R H S SCHOOL RAJAPUR KALAN,BAHRAICH,BALHA,Senior_Secondary,9-12,71.0,82.0,80,103,59.0,62.0,78,97,64.41,45.07,19.34,0.485,Yes,No
9501003802,R H SCHOOL PATRAHIYA,BAHRAICH,BALHA,Senior_Secondary,9-12,50.0,40.0,16,23,53.0,36.0,36,51,-3.77,-54.0,50.23,0.689,Yes,Yes
9501002506,R.H. SCHOOL PAKDIYA DIWAN,BAHRAICH,BALHA,Senior_Secondary,9-12,40.0,25.0,27,50,36.0,29.0,14,37,2.78,25.0,-22.22,0.425,Yes,No
9500801802,R H SCHOOL KISHUNPURMAFI CHITTAURA,BAHRAICH,CHITTAURA,Senior_Secondary,9-12,72.0,66.0,55,28,32.0,40.0,34,33,3.12,-61.11,64.23,0.541,Yes,No
9500814601,R H SCHOOL SAMSA TARHAR CHITTAURA,BAHRAICH,CHITTAURA,Senior_Secondary,9-12,61.0,55.0,49,52,32.0,42.0,55,55,71.88,-14.75,86.63,0.514,Yes,No
9500308406,GOVT. HIGH SCHOOL BAUNDI,BAHRAICH,FAKHAR PUR,Senior_Secondary,9-12,102.0,77.0,78,87,110.0,93.0,71,77,-30.0,-14.71,-15.29,0.47,Yes,Yes
9500612301,GIC BHAGADWA BAZAR HUJURPUR,BAHRAICH,HUJUR PUR,Middle_to_Higher,6-12,125.0,195.0,306,291,92.0,126.0,238,249,170.65,132.8,37.85,0.461,Yes,No
9500600107,GOVERNMENT G.H.S. SCHOOL,BAHRAICH,HUJUR PUR,Middle_to_Secondary,6-10,0.0,0.0,0,0,74.0,82.0,58,61,-17.57,,,1.0,No,Yes
9500608704,R H S JIGANIYA CHHATER PAL,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,31.0,28.0,22,16,22.0,28.0,26,24,9.09,-48.39,57.48,0.6,Yes,No
9500607203,R H SCHOOL CHAKUJOT,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,66.0,81.0,69,72,56.0,63.0,89,112,100.0,9.09,90.91,0.609,Yes,No
9500608004,R. H. AILIHA,BAHRAICH,HUJUR PUR,Senior_Secondary,9-12,43.0,25.0,36,33,31.0,19.0,31,29,-6.45,-23.26,16.81,0.468,Yes,Yes
9500108805,GOVT H S MUSTAFA BAD JARWAL,BAHRAICH,JARWAL,Senior_Secondary,9-12,34.0,42.0,42,47,58.0,61.0,67,80,37.93,38.24,-0.31,0.63,Yes,No
9500102903,GOVT H S SONBARSA JARAWAL,BAHRAICH,JARWAL,Senior_Secondary,9-12,43.0,29.0,45,49,42.0,17.0,29,39,-7.14,13.95,-21.09,0.443,Yes,Yes
9500102506,R H S  KURSANDA,BAHRAICH,JARWAL,Senior_Secondary,9-12,30.0,22.0,11,22,28.0,12.0,22,33,17.86,-26.67,44.53,0.6,Yes,No
9500108207,R H S AHATA,BAHRAICH,JARWAL,Senior_Secondary,9-12,103.0,110.0,98,101,56.0,61.0,61,64,14.29,-1.94,16.23,0.388,Yes,No
9500100805,R HS NARAUDA,BAHRAICH,JARWAL,Senior_Secondary,9-12,50.0,39.0,39,48,39.0,51.0,49,40,2.56,-4.0,6.56,0.455,Yes,No
9500205111,GOV. HIGH SCHOOL LUDIYA NO-4,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,85.0,86.0,81,82,96.0,83.0,62,68,-29.17,-3.53,-25.64,0.453,Yes,Yes
9500204403,GOV. INTER COLLEGE,BAHRAICH,KAISER GANJ,Middle_to_Higher,6-12,111.0,153.0,228,265,171.0,194.0,252,277,61.99,138.74,-76.75,0.511,Yes,No
9500200108,R H SCHOOL BADRAULI,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,89.0,55.0,45,53,90.0,64.0,57,82,-8.89,-40.45,31.56,0.607,Yes,Yes
9500207202,R H SCHOOL UMARI KAISARGANJ,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,54.0,56.0,61,70,54.0,54.0,58,60,11.11,29.63,-18.52,0.462,Yes,No
9500203010,RAJKIYE BALIKA INTER COLLEGE,BAHRAICH,KAISER GANJ,Middle_to_Higher,6-12,0.0,1.0,0,1,779.0,823.0,828,865,11.04,,,0.999,No,No
9500206006,RAJKIYE HIGH SCHOOL GULHARIYA,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,53.0,45.0,37,42,40.0,41.0,59,58,45.0,-20.75,65.75,0.58,Yes,No
9500204705,RH SCHOOL PARSENDI,BAHRAICH,KAISER GANJ,Senior_Secondary,9-12,46.0,27.0,33,43,48.0,39.0,32,52,8.33,-6.52,14.85,0.547,Yes,No
9500400103,R H SCHOOL MAIKUPURWA,BAHRAICH,MAHSI,Senior_Secondary,9-12,41.0,34.0,30,39,36.0,26.0,27,36,0.0,-4.88,4.88,0.48,Yes,No
9500403005,R H SCHOOL NAKAHI,BAHRAICH,MAHSI,Senior_Secondary,9-12,40.0,48.0,46,31,42.0,38.0,51,45,7.14,-22.5,29.64,0.592,Yes,No
9500401203,RAJKEEY HIGH SCHOOL BAHORIKPUR MAHSI,BAHRAICH,MAHSI,Senior_Secondary,9-12,62.0,72.0,44,67,68.0,65.0,36,45,-33.82,8.06,-41.88,0.402,Yes,Yes
9501108016,R H S CHALWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,41.0,41.0,61,62,70.0,59.0,74,83,18.57,51.22,-32.65,0.572,Yes,No
9501102503,R H SCHOOL SALARPUR MIHIPURWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,30.0,26.0,32,45,39.0,26.0,48,49,25.64,50.0,-24.36,0.521,Yes,No
9501110505,R.H. SCHOOL PARGAHWA,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,18.0,22.0,22,22,16.0,15.0,29,26,62.5,22.22,40.28,0.542,Yes,No
9501104605,R.H. SCHOOL PURAINA RAGHUNATHPUR,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,35.0,22.0,29,50,68.0,51.0,38,56,-17.65,42.86,-60.51,0.528,Yes,Yes
9501114002,R.H. SCHOOL RAMPURWA MATEHI,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,86.0,99.0,119,112,124.0,125.0,129,141,13.71,30.23,-16.52,0.557,Yes,No
9501104004,R.H. SCHOOL URRA BAZAR,BAHRAICH,MIHIN PURVA,Senior_Secondary,9-12,37.0,43.0,56,39,34.0,40.0,84,46,35.29,5.41,29.88,0.541,Yes,No
9501301904,RAJKEEYA INTER COLLEGE,BAHRAICH,NAGAR AREA,Middle_to_Higher,6-12,459.0,424.0,454,442,10.0,37.0,72,103,930.0,-3.7,933.7,0.189,Yes,No
9501301105,RAJKIYA BALIKA INTER COLLAGE ,BAHRAICH,NAGAR AREA,Full_School,1-12,0.0,0.0,0,0,677.0,646.0,667,610,-9.9,,,1.0,No,Yes
9501204707,GOVT INTER COLLEGE LAKHAIYA KALAN,BAHRAICH,NAWAB GANJ,Middle_to_Higher,6-12,238.0,301.0,287,331,156.0,189.0,184,210,34.62,39.08,-4.46,0.388,Yes,No
9501207210,GOVT.G. INTER COLEGE,BAHRAICH,NAWAB GANJ,Middle_to_Secondary,6-10,0.0,0.0,1,1,154.0,105.0,185,196,27.27,,,0.995,No,No
9501214301,R H SCHOOL PATNA NAWABGANJ,BAHRAICH,NAWAB GANJ,Senior_Secondary,9-12,5.0,12.0,33,40,17.0,14.0,34,55,223.53,700.0,-476.47,0.579,Yes,No
9501400411,MAMRAJ GOV. GIRLS H.S. SCHOOL,BAHRAICH,PAYAGPUR,Middle_to_Secondary,6-10,0.0,0.0,1,0,251.0,235.0,263,264,5.18,,,1.0,No,No
9501401502,R HS GANGA PUR,BAHRAICH,PAYAGPUR,Senior_Secondary,9-12,22.0,29.0,37,35,53.0,46.0,69,61,15.09,59.09,-44.0,0.635,Yes,No
9501401304,R.H. SEMRIYAWAN,BAHRAICH,PAYAGPUR,Senior_Secondary,9-12,77.0,82.0,110,128,86.0,107.0,132,120,39.53,66.23,-26.7,0.484,Yes,No
9500903803,R H S BHAGTAPUR,BAHRAICH,RISIA,Senior_Secondary,9-12,43.0,25.0,26,35,29.0,26.0,19,24,-17.24,-18.6,1.36,0.407,Yes,Yes
9500904603,R H SCHOOL BHOPATPUR CHAUKI,BAHRAICH,RISIA,Senior_Secondary,9-12,44.0,42.0,42,51,58.0,69.0,49,66,13.79,15.91,-2.12,0.564,Yes,No
9500505306,R.H. SCHOOL INTAHA,BAHRAICH,SHIV PUR,Senior_Secondary,9-12,42.0,33.0,38,45,45.0,39.0,26,35,-22.22,7.14,-29.36,0.438,Yes,Yes
9500503505,R.H. SCHOOL RAMPUR DHOBIYAHAR,BAHRAICH,SHIV PUR,Senior_Secondary,9-12,53.0,59.0,95,92,42.0,46.0,57,72,71.43,73.58,-2.15,0.439,Yes,No
9500703302,GOVT HIGH SCHOOL TEDAVA SISTIPUR,BAHRAICH,TAJWA PUR,Senior_Secondary,9-12,86.0,79.0,79,77,60.0,59.0,47,65,8.33,-10.47,18.8,0.458,Yes,No
9500703604,GOVT INTER COLLEGE RAMPURWA,BAHRAICH,TAJWA PUR,Middle_to_Higher,6-12,468.0,554.0,632,638,308.0,420.0,496,496,61.04,36.32,24.72,0.437,Yes,No
9501508302,R H SCHOOL BASANT TEPRA VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,52.0,45.0,42,56,30.0,41.0,65,70,133.33,7.69,125.64,0.556,Yes,No
9501508303,R H SCHOOL GANGA JAMUNI VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,91.0,89.0,96,139,109.0,108.0,132,198,81.65,52.75,28.9,0.588,Yes,No
9501508301,R H SCHOOL VISHESHWARGANJ VISHESHWARGANJ,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,30.0,21.0,19,32,40.0,43.0,62,60,50.0,6.67,43.33,0.652,Yes,No
9501504003,RH SCHOOL SEMRONA,BAHRAICH,VISHESHWAR  GANJ,Senior_Secondary,9-12,57.0,50.0,24,38,31.0,22.0,20,20,-35.48,-33.33,-2.15,0.345,Yes,Yes
9631601818,G.G.I.C. BAIRIA,BALLIA,BAIRIA,Middle_to_Higher,6-12,0.0,0.0,0,0,122.0,131.0,118,125,2.46,,,1.0,No,No
9631802003,GGIC BALLIA,BALLIA,BALLIA N.P.,Middle_to_Higher,6-12,0.0,0.0,0,0,1439.0,1416.0,1311,1308,-9.1,,,1.0,No,Yes
9631800503,GIC BALLIA,BALLIA,BALLIA N.P.,Middle_to_Higher,6-12,536.0,466.0,404,377,0.0,0.0,0,0,,-29.66,,0.0,Yes,No
9630900117,G G I C BANSDEEH BALLIA,BALLIA,BANSDEEH,Middle_to_Higher,6-12,0.0,0.0,0,0,16.0,38.0,43,38,137.5,,,1.0,No,No
9630904207,RAJKIYA U M V KEWRA,BALLIA,BANSDEEH,Senior_Secondary,9-12,47.0,40.0,32,29,36.0,27.0,33,42,16.67,-38.3,54.97,0.592,Yes,No
9631503802,RAJKIYA U M V BASUDHARPAH,BALLIA,BELAHARI,Senior_Secondary,9-12,14.0,9.0,13,34,28.0,28.0,26,51,82.14,142.86,-60.72,0.6,Yes,No
9631502003,RAJKIYA UCHHTAR J H S DUDHAILA,BALLIA,BELAHARI,Senior_Secondary,9-12,71.0,56.0,38,48,36.0,44.0,39,70,94.44,-32.39,126.83,0.593,Yes,No
9631502903,rajkiy j h s rudrapur,BALLIA,BELAHARI,Senior_Secondary,9-12,59.0,52.0,37,36,62.0,51.0,44,53,-14.52,-38.98,24.46,0.596,Yes,Yes
9630404605,RAJKIY U M V BACHAIPUR,BALLIA,CHILKAHAR,Senior_Secondary,9-12,50.0,66.0,88,65,56.0,35.0,61,84,50.0,30.0,20.0,0.564,Yes,No
9630400410,RAJKIY U M VIDYALAY HAJAULI,BALLIA,CHILKAHAR,Senior_Secondary,9-12,25.0,16.0,20,15,25.0,35.0,34,25,0.0,-40.0,40.0,0.625,Yes,No
9631400502,GOV. G J H S RAMPUR BASARIKAPU,BALLIA,DUBAHAR,Middle_to_Higher,6-12,0.0,0.0,0,0,101.0,101.0,103,122,20.79,,,1.0,No,No
