District,Block,School_ID,School_Name,Girls_C8,Girls_C9,Girls_C10,Girls_C11,Girls_C12,Cont_C8_C9_pct,Cont_C9_C10_pct,Cont_C10_C11_pct,Cont_C11_C12_pct,Girls_Progression_pct,Weakest_Step,C10_C11_Trend,Ladder_Tag
FAIZABAD,RUDAULI,9472302403,GOVERNMENT GIRLS INTER COLLEGE,86,197,142,158,138,229.1,72.1,111.3,87.3,160.5,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
FAIZABAD,RUDAULI,9470910903,GOVERNMENT HIGH SCHOOL jamuniyamau,0,26,31,0,0,2600000.0,119.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FAIZABAD,RUDAULI,9470907604,GOVERNMENT HIGHER SECONDARY,0,28,20,0,0,2800000.0,71.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FAIZABAD,RUDAULI,9470902310,GOVT HIGH SCHOOL SUJAGANJ RUDAULI FAIZABAD,0,73,65,0,0,7300000.0,89.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FAIZABAD,SOHAWAL,9471004907,G.G.I.C. SALONIYA SOHAWAL,10,71,62,38,58,709.9,87.3,61.3,152.6,579.9,C10-C11,Stable,Class 10-11 Enrollment Gap
FAIZABAD,SOHAWAL,9471003511,GOVERNMENT HIGH SCHOOL SOURI,0,19,13,0,0,1900000.0,68.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FAIZABAD,TARUN,9471101610,G . G . H . S . SCHOOL,0,2,3,5,13,200000.0,149.9,166.6,259.9,1300000.0,C9-C10,More Girls Enrolling in C11,Strong Enrollment
FARRUKHABAD,KAMALGANJ,9290401204,RAJKIY BALIKA UMV,0,31,19,0,0,3100000.0,61.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FARRUKHABAD,MOHAMDABAD,9290807807,RAJKEY UCHHTTAR MADHYAMIK VID VIHAR,0,34,22,0,0,3400000.0,64.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FARRUKHABAD,NAG. KSH.FAR.BAD,9290703803,RAJKEY BALIKA INTER COLLEGE FATEHGARH,112,282,297,242,329,251.8,105.3,81.5,135.9,293.7,C10-C11,Stable,Strong Enrollment
FARRUKHABAD,NAG. KSH.FAR.BAD,9290700202,RAJKEY INTER COLLEGE  FARRUKHABAD,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
FARRUKHABAD,NAG. KSH.FAR.BAD,9290705325,RAJKEY INTER COLLEGE FATEHGARH,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
FARRUKHABAD,NAWABGANJ,9290306206,RAM DARSHANI RAJKEEYA INTER COLLEGE,20,70,75,35,54,350.0,107.1,46.7,154.3,270.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
FARRUKHABAD,RAJE PUR,9290505705,"Pt Deendayal Upadhyay Govt Model Inter College, Kankapur",2,21,37,26,22,1049.5,176.2,70.3,84.6,1099.5,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
FARRUKHABAD,RAJE PUR,9290508608,RAJKIYA BALIKA INTER COLLEGE RAJEPUR,25,166,93,118,77,664.0,56.0,126.9,65.3,308.0,C9-C10,More Girls Enrolling in C11,Multiple Enrollment Gaps
FARRUKHABAD,RAJE PUR,9290510305,RAJKIYA UCHHTAR MADHYAMIK VIDYALYA KUMHRAUR RAJEPUR FARRUKHABAD,0,25,19,0,0,2500000.0,76.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FARRUKHABAD,SHAMSABAD,9290209907,Pt Deendayal Upadhyay Govt Model Inter College Roshanabad,19,61,77,54,48,321.0,126.2,70.1,88.9,252.6,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
FATEHPUR,AIRAYAN,9421000105,PT D D U GOVT MODEL INTER COLLEGE AILAI,20,52,52,30,57,260.0,100.0,57.7,190.0,285.0,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
FATEHPUR,AIRAYAN,9421003603,RAJKIYE U.M.V. IJURA KHURD,0,10,9,0,0,1000000.0,90.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,AMAULI,9420201204,RAJKIY UMV BABAI,0,18,13,0,0,1800000.0,72.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,AMAULI,9420201905,RAJKIYE H.S.BAMTHARA,0,15,11,0,0,1500000.0,73.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,AMAULI,9420208603,RAJKIYE U.M.V.RITHWA,0,10,8,0,0,1000000.0,80.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,ASHOTHAR,9420900402,RAJKIYA U.M.V.ADAMPUR SAIBSI,0,7,9,0,0,700000.0,128.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,ASHOTHAR,9420901704,RAJKIYE H.S.DEVLAN,0,14,22,0,0,1400000.0,157.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,ASHOTHAR,9420903008,RAJKIYE U M V KORRA KANAK,0,32,24,0,0,3200000.0,75.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,ASHOTHAR,9420905205,RAJKIYE UCHHTAR MADHYAMIK VIDALAY SARKANDI ASOTHER,0,24,10,0,0,2400000.0,41.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,BAHUA,9420700923,Pt Deendayal Upadhyay Govt Model Inter College Bahua,5,38,38,74,64,759.8,100.0,194.7,86.5,1279.7,C11-C12,More Girls Enrolling in C11,Strong Enrollment
FATEHPUR,BAHUA,9420705004,RAJKIYE H.S.MAHNA,0,1,13,0,0,100000.0,1298.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,BAHUA,9420701603,RAJKIYE U M V BIJHAULI,0,29,22,0,0,2900000.0,75.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,BAHUA,9420706802,RAJKIYE U M V CHAK QUAZIPUR,0,38,43,0,0,3800000.0,113.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,BHITAURA,9420605504,Pt Deendayal Upadhyay Govt Model Inter College Latifpur,0,39,51,18,29,3900000.0,130.8,35.3,161.1,2900000.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
FATEHPUR,BHITAURA,9420603924,RAJKIYE BALIKA I.C.HUSAINGANJ,0,77,67,61,62,7700000.0,87.0,91.0,101.6,6200000.0,C9-C10,More Girls Enrolling in C11,Strong Enrollment
FATEHPUR,BHITAURA,9420610905,RAJKIYE U.M.V.UDAI SARAI,0,54,46,0,0,5400000.0,85.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,DEOMAI,9420106903,RAJKIYE U M V PAHARIPUR,0,22,14,0,0,2200000.0,63.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,DEOMAI,9420101103,Rajkiy uchtar madyamik vidyalya bijauli,0,25,12,0,0,2500000.0,48.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,DHATA,9421300402,RAJKIYE U M V ARIYE,0,13,12,0,0,1300000.0,92.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,DHATA,9421304906,RAJKIYE U.M.VIDAYALAYA KOAT,0,29,21,0,0,2900000.0,72.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,DHATA,9421306804,RAJKIYE U.M.VIDAYALAYA RUHELLAPUR,0,22,25,0,0,2200000.0,113.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,HASAWA,9420801105,Pt Deendayal Upadhyay Govt Model Inter College Daniyalpur,28,78,70,51,58,278.6,89.7,72.9,113.7,207.1,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
FATEHPUR,HASAWA,9420802509,RAJKIYE U M V KUSUMBHI,0,21,21,0,0,2100000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,HASAWA,9420805605,RAJKIYE U M V TEEKAR,0,33,28,0,0,3300000.0,84.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,HASAWA,9420801505,RAJKIYE U.M.VIDAYALAYA EKARI,0,25,28,0,0,2500000.0,112.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,HATHGAOM,9421201105,PT.DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE AMILIHAPAL,33,51,56,32,44,154.5,109.8,57.1,137.5,133.3,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
FATEHPUR,HATHGAOM,9421207004,RAJKIYE U M V MOHAMMADABAD,0,24,22,0,0,2400000.0,91.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,HATHGAOM,9421200704,RAJKIYE U.M.VIDAYALAYE AKBARPUR CHAURAI,0,100,65,0,0,10000000.0,65.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,KHAJUHA,9420309505,GOV HIGHSCHOOOL SIJAULI FATEHPUR,0,7,5,0,0,700000.0,71.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,KHAJUHA,9420300108,RAJKIYE U M V AJMATPUR,0,25,23,0,0,2500000.0,92.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,KHAJUHA,9420303007,RAJKIYE U M V LALPUR DARAUTA,0,16,24,0,0,1600000.0,150.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,MALAWAN,9420413105,GOV. HIGHER SECOUNDRY SCHOOL LAHANGI,0,12,20,0,0,1200000.0,166.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,MALAWAN,9420410514,GOVT. H.S SCHOOL DEEGH,0,12,23,0,0,1200000.0,191.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,MALAWAN,9420413416,RAJKIYE BALIKA I.C.MALWA,0,109,86,79,95,10900000.0,78.9,91.9,120.3,9500000.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
FATEHPUR,MALAWAN,9420419403,RAJKIYE U M V SIKRODHI,0,18,7,0,0,1800000.0,38.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,MALAWAN,9420404106,RAJKIYE UCCHTAR MADHMIK VIDYALAY CHAKKI,0,26,32,0,0,2600000.0,123.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,NAGAR BINDKI,9420400103,RAJAKI BALIKA INTER COLLAGE BINDAKI,72,249,219,213,249,345.8,88.0,97.3,116.9,345.8,C9-C10,More Girls Enrolling in C11,Strong Enrollment
FATEHPUR,NAGAR FATEHPUR,9421402518,G.G.I.C.,51,172,201,192,225,337.2,116.9,95.5,117.2,441.2,C10-C11,More Girls Enrolling in C11,Strong Enrollment
FATEHPUR,NAGAR FATEHPUR,9421401917,G.I.C. FATEHPUR,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
FATEHPUR,NAGAR FATEHPUR,9421400627,RAJKIYE U.M.VIDAYALAYE ANDULI,0,3,3,0,0,300000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,TELIYANI,9420500305,Pt Deendayal Upadhyay Govt Model Inter College Aladatpur,1,53,52,37,32,5294.7,98.1,71.2,86.5,3196.8,C10-C11,Fewer Girls Enrolling in C11,Moderate Enrollment
FATEHPUR,TELIYANI,9420506904,RAJKIYE BALIKA I.C. SAHILI,0,89,85,100,73,8900000.0,95.5,117.6,73.0,7300000.0,C11-C12,More Girls Enrolling in C11,Moderate Enrollment
FATEHPUR,TELIYANI,9420506703,RAJKIYE U M V RAWATPUR,0,33,19,0,0,3300000.0,57.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,TELIYANI,9420505203,RAJKIYE U.M.V.MANSOORMODHANPUR,0,17,12,0,0,1700000.0,70.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,VIJAIPUR,9421110905,RAJKIYE I.C.ARJUNPUR GADHA,59,126,109,57,74,213.6,86.5,52.3,129.8,125.4,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
FATEHPUR,VIJAIPUR,9421108504,RAJKIYE U M V SITHIYANI,0,16,13,0,0,1600000.0,81.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FATEHPUR,VIJAIPUR,9421109205,RAJKIYE U M V TENI,0,31,31,0,0,3100000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,ARAWN,9160700106,GOVT. HIGH SCHOOL KARHARA,0,20,11,0,0,2000000.0,55.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,ARAWN,9160708103,GOVT. HIGH SCHOOL KARIKHEDA 1392,0,31,11,0,0,3100000.0,35.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,ARAWN,9160704005,GOVT. HIGH SCHOOL NASUPUR SANJAITI 1393,0,12,4,0,0,1200000.0,33.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,ARAWN,9160702904,GOVT. HIGH SCHOOL SOTHARA,0,24,28,0,0,2400000.0,116.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,EKA,9160908003,GOVT. HIGH SCHOOL BATOLAR 1381,0,15,4,0,0,1500000.0,26.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,EKA,9160908206,GOVT. HIGH SCHOOL KONDRA,0,38,11,0,0,3800000.0,28.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,EKA,9160911107,GOVT. HIGH SCHOOL NAGLA KHEDA,0,9,9,0,0,900000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,FIROZABAD,9160100903,GOVT. HIGH SCHOOL BASAI MUHAMMAD PUR,0,29,19,0,0,2900000.0,65.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,FIROZABAD,9160108003,GOVT. HIGH SCHOOL DABRAI 1361,0,64,54,0,0,6400000.0,84.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,JASRANA,9160800112,GOVT. GIRLS INTER COLLEGE JASRANA 1067,23,106,119,123,170,460.8,112.3,103.4,138.2,739.1,C10-C11,More Girls Enrolling in C11,Strong Enrollment
FIROZABAD,JASRANA,9160801403,GOVT. HIGH SCHOOL NAGLA PATTI 1522,0,27,20,0,0,2700000.0,74.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,KHAIRGARH,9160502805,GOVT. HIGH SCHOOL BARTHARA,0,20,7,0,0,2000000.0,35.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,MADANPUR,9160610502,GOVT. GIRLS INTER COLLEGE NAGAL BALL MADANPUR FZD 1524,23,33,24,32,16,143.5,72.7,133.3,50.0,69.6,C11-C12,Fewer Girls Enrolling in C11,Class 11-12 Enrollment Gap
FIROZABAD,MADANPUR,9160600306,GOVT. HIGH SCHOOL NAGLA KESARI,0,12,31,0,0,1200000.0,258.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,NARKHI,9161200106,GOVT. HIGH SCHOOL NARKHI 1396,0,32,29,0,0,3200000.0,90.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,SHIKOHABAD,9160202503,GOVT. INTER COLLEGE NASIRPUR,15,44,37,26,42,293.3,84.1,70.3,161.5,280.0,C10-C11,Stable,Moderate Enrollment
FIROZABAD,TUNDLA,9160311004,GOVT. GIRLS INTER COLLEGE 1014,100,241,196,240,190,241.0,81.3,122.4,79.2,190.0,C11-C12,More Girls Enrolling in C11,Moderate Enrollment
FIROZABAD,TUNDLA,9160300304,GOVT. HIGH SCHOOL DHIRPURA,0,12,8,0,0,1200000.0,66.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,TUNDLA,9160314203,GOVT. HIGH SCHOOL NAGLA PAR 1380,0,20,18,0,0,2000000.0,90.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,TUNDLA,9160301603,"GOVT. HIGH SCHOOL NIYAMATPUR, TUNDLA 1382",0,19,36,0,0,1900000.0,189.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
FIROZABAD,TUNDLA,9160304204,GOVT.HIGH SCHOOL THAR BALDI,0,40,32,0,0,4000000.0,80.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GAUTAM BUDDHA NAGAR,DADRI,9100203403,RAJKIYA GHS SHADIPUR CHHIDOULI,0,26,26,0,0,2600000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GAUTAM BUDDHA NAGAR,DANKAUR,9100309607,GOVT HIGHER SEC. SCH. SALEMPUR GURJAR,0,65,26,0,0,6500000.0,40.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GAUTAM BUDDHA NAGAR,DANKAUR,9100313807,PT D U GOVT MODEL INTER COLLEGE CHITI,5,41,18,31,36,819.8,43.9,172.2,116.1,719.9,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
GAUTAM BUDDHA NAGAR,VISRAKH,9100110913,G I C  SECTOR 12 NOIDA,33,162,128,123,101,490.9,79.0,96.1,82.1,306.1,C9-C10,Fewer Girls Enrolling in C11,Moderate Enrollment
GAUTAM BUDDHA NAGAR,VISRAKH,9100110513,GOVT GIRLS INTER COLLEGE HOSHYARPUR,87,587,556,504,511,674.7,94.7,90.6,101.4,587.3,C10-C11,Stable,Strong Enrollment
GAUTAM BUDDHA NAGAR,VISRAKH,9100101804,MAYAWATI GOVT. GIRLS INTER COLLEGE,101,191,204,311,285,189.1,106.8,152.5,91.6,282.2,C11-C12,More Girls Enrolling in C11,Strong Enrollment
GAUTAM BUDDHA NAGAR,VISRAKH,9100109906,RAJKIYA UMV CHJARSI,0,106,89,0,0,10600000.0,84.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIABAD,BHOJPUR,9090404624,GOVT GIRLS INTER COLLEGE KALCHINA,106,119,106,79,94,112.3,89.1,74.5,119.0,88.7,C10-C11,Stable,Moderate Enrollment
GHAZIABAD,BHOJPUR,9090404619,GOVT HIG SEC NAHALI,0,22,20,0,0,2200000.0,90.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIABAD,BHOJPUR,9090402603,GOVT HIGER SEC VIDAYAL ATAROLI,0,13,13,0,0,1300000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIABAD,BHOJPUR,9090406112,GOVT INTER COLLEGE TYODI,17,28,28,30,16,164.7,100.0,107.1,53.3,94.1,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
GHAZIABAD,BHOJPUR,9090404504,GOVT. INTER COLLEGE MACHRI,0,13,20,15,14,1300000.0,153.8,75.0,93.3,1400000.0,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
GHAZIABAD,GHAZIABAD (MUN.AREA),9090900508,GOVT BALIKA INTER COLLEGE VIJAYNAGAR,344,871,758,805,905,253.2,87.0,106.2,112.4,263.1,C9-C10,More Girls Enrolling in C11,Strong Enrollment
GHAZIABAD,GHAZIABAD (MUN.AREA),9090900315,RAJKIYA  INTER  COLLEGE NAND GRAM,23,63,74,75,82,273.9,117.5,101.3,109.3,356.5,C10-C11,Stable,Strong Enrollment
GHAZIABAD,MURAD NAGAR,9090302013,GOVT HIGHER SEC VIDYALAY MATOOR,0,31,10,0,0,3100000.0,32.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIABAD,RAZAPUR,9090201104,GOVT HIGER SEC SCHOOL,0,50,66,0,0,5000000.0,132.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIABAD,RAZAPUR,9090200110,GOVT HIGH SCHOOL NOORPUR,0,20,26,0,0,2000000.0,130.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,BHADAURA,9650102009,GOVT.G.I.C.DILDARNAGAR,6,76,42,58,33,1266.5,55.3,138.1,56.9,549.9,C9-C10,More Girls Enrolling in C11,Multiple Enrollment Gaps
GHAZIPUR,BHADAURA,9650102414,GOVT.G.I.C.GAHMAR,6,35,13,21,10,583.2,37.1,161.5,47.6,166.6,C9-C10,Fewer Girls Enrolling in C11,Multiple Enrollment Gaps
GHAZIPUR,BHAWARCOL,9651303003,GOVT. GIRLS U.M.V. GODI,0,26,22,0,0,2600000.0,84.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,BHAWARCOL,9651302809,GOVT. GIRLS U.M.V. KANUWAN,0,19,18,0,0,1900000.0,94.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,BIRNO,9650500915,GOVT. HIGH SCHOOL BIRNO GHAZIPUR,0,52,50,0,0,5200000.0,96.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,BIRNO,9650506404,GOVT. U.M.V. BAHLOLPUR,0,9,12,0,0,900000.0,133.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,DEOKALI,9650800212,GOVERNMENT GIRLS INTER COLLEGE,16,13,17,16,26,81.2,130.8,94.1,162.5,162.5,C8-C9,Fewer Girls Enrolling in C11,Strong Enrollment
GHAZIPUR,DEOKALI,9650804204,GOVT. U.M.V. BHIKKHEPUR,0,29,3,0,0,2900000.0,10.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,DEOKALI,9650808506,RAJKIYA ASHRAM PADDHATI BALIKA VIDYALAYA,31,34,39,37,23,109.7,114.7,94.9,62.2,74.2,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
GHAZIPUR,GHAZIPUR SADAR,9650302407,GOVT. U.M.V. BAYEPUR DEVKALI,0,21,25,0,0,2100000.0,119.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,KARANDA,9650404614,GOVT. GIRLS U.M.V. SAHERI,0,21,25,0,0,2100000.0,119.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,KARANDA,9650402504,GOVT. U.M.V. KATARIYA,0,23,36,0,0,2300000.0,156.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,KASIMABAD,9651201409,GOVT. GIRLS I.C. MUBARAKPUR GANGAULI,0,11,8,14,28,1100000.0,72.7,175.0,200.0,2800000.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
GHAZIPUR,MANIHARI,9650211707,GOVT GIRLS. U.M.V. BUZURGA,5,2,3,1,9,40.0,149.9,33.3,899.1,180.0,C10-C11,Stable,Multiple Enrollment Gaps
GHAZIPUR,MANIHARI,9650207206,RAJKIYA HIGH SCHOOL SAURI,0,51,40,0,0,5100000.0,78.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,MANIHARI,9650215604,RAJKIYA U.M.V MADHUBAN GHAZIPUR,0,4,13,0,0,400000.0,324.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,MOHAMMADABAD,9651505914,GOVT.  GIRLS INTER COLLEGE,18,51,56,44,39,283.3,109.8,78.6,88.6,216.7,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
GHAZIPUR,NAGAR CHHETRA,9651701206,G.G.I.C.MAHUABAGH GHAZIPUR,144,350,341,459,392,243.1,97.4,134.6,85.4,272.2,C11-C12,More Girls Enrolling in C11,Strong Enrollment
GHAZIPUR,NAGAR CHHETRA,9651705908,GOVT.CITY I.C.GHAZIPUR,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
GHAZIPUR,REOTIPUR,9651000130,GOVT. U.M.V. REOTIPUR,0,37,39,0,0,3700000.0,105.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,SADAT,9651600113,GOVT. GIRLS I.C. SADAT,12,13,28,33,28,108.3,215.4,117.9,84.8,233.3,C11-C12,More Girls Enrolling in C11,Strong Enrollment
GHAZIPUR,SADAT,9651605105,GOVT. U.M.V. MAKHDUMPUR,0,56,46,0,0,5600000.0,82.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,SAIDPUR,9650707603,G.G.I.C. RAMPUR,13,31,8,42,0,238.4,25.8,524.9,0.0,0.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment
GHAZIPUR,SAIDPUR,9650710211,G.G.I.C. SAIDPUR,12,78,94,31,57,649.9,120.5,33.0,183.9,475.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
GHAZIPUR,SAIDPUR,9650705321,GOVT. GIRLS U.M.V. KHANPUR,0,94,56,0,0,9400000.0,59.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,SAIDPUR,9650706507,GOVT. U.M.V. MAUDHA,0,24,15,0,0,2400000.0,62.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,ZAKHANIA,9650906422,GOVT. U.M.V. RAMPUR BALBHADRA,0,9,7,0,0,900000.0,77.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,ZAKHANIA,9650906608,RAJKEEY U M V SADARJAHANPUR,0,24,27,0,0,2400000.0,112.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GHAZIPUR,ZAMANIA,9651113301,GOVT. GIRLS I.C. ZAMANIA,44,199,163,240,293,452.3,81.9,147.2,122.1,665.9,C9-C10,More Girls Enrolling in C11,Strong Enrollment
GONDA,BELSAR,9531204906,G. H. S. AKAUNI,0,24,20,0,0,2400000.0,83.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GONDA,BELSAR,9531200505,G.H.S. LAUWWA TEPRA,0,38,52,0,0,3800000.0,136.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GONDA,BELSAR,9531204020,G.H.S. SONAULI MOHAMMADPUR DEEH,0,45,32,0,0,4500000.0,71.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GONDA,CHHAPIA,9530511501,G.G.I.C.MASKANWA,12,39,44,14,56,325.0,112.8,31.8,400.0,466.6,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
GONDA,COLONELGANJ,9531502404,G.H.S. RAMPUR TEPRA,0,13,16,0,0,1300000.0,123.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GONDA,GONDA(MUN. CORP.),9531100605,FAQRUDDIN ALI  AHMAD G.I.C.,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
GONDA,GONDA(MUN. CORP.),9531101002,G.G.I.C. GONDA`,96,220,270,432,356,229.2,122.7,160.0,82.4,370.8,C11-C12,More Girls Enrolling in C11,Strong Enrollment
GONDA,HALDHARMAU,9531307304,G.H.S. PAHARAPUR,0,53,44,0,0,5300000.0,83.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GONDA,ITIYATHOK,9531908903,G.H.S. BASTI  ITIYATHOK,0,26,38,0,0,2600000.0,146.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
GONDA,JHANJHRI,9530905604,ABHINAV VIDYALAY KANSAPUR,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,C8-C9,Stable,Secondary School Only
